"player","elo","set_wins","total_sets","set_perc","game_wins","total_games","game_perc","tournaments","old_elo","var_elo"
"Luffy",1874.98792551309,71,72,0.986111111111111,178,210,0.847619047619048,12,1874.98792551309,0
"RevoS",1741.27357339921,77,100,0.77,207,305,0.678688524590164,16,1737.13954515591,4.13402824329728
"Sabino",1721.94415345337,41,61,0.672131147540984,102,167,0.610778443113772,10,1721.94415345337,0
"FireEmblem",1673.83778965654,40,66,0.606060606060606,98,174,0.563218390804598,13,1673.83778965654,0
"Sky",1671.91384859747,35,53,0.660377358490566,89,151,0.589403973509934,9,1671.91384859747,0
"Ultimate",1665.40152578783,59,91,0.648351648351648,156,264,0.590909090909091,16,1665.40152578783,0
"LUGIA",1647.97243818891,26,41,0.634146341463415,69,116,0.594827586206897,8,1647.97243818891,0
"BeBop",1641.42839614099,30,45,0.666666666666667,72,117,0.615384615384615,8,1641.42839614099,0
"Amortax",1631.16550393845,41,62,0.661290322580645,103,171,0.60233918128655,11,1631.16550393845,0
"Sosser",1627.33058413734,15,21,0.714285714285714,39,58,0.672413793103448,3,1627.33058413734,0
"Roboto",1622.08394926561,21,32,0.65625,57,93,0.612903225806452,6,1622.08394926561,0
"RitsuoFox",1612.69597400614,17,25,0.68,41,64,0.640625,4,1614.89762422203,-2.20165021588696
"Player 7",1605.75645841905,6,8,0.75,17,26,0.653846153846154,1,1605.75645841905,0
"Joaoarara",1605.52749770196,27,47,0.574468085106383,63,112,0.5625,10,1605.52749770196,0
"Mimok",1594.87328707599,41,64,0.640625,103,181,0.569060773480663,12,1587.46694959441,7.40633748157506
"Haxwei",1594.77188430712,47,75,0.626666666666667,113,192,0.588541666666667,14,1594.77188430712,0
"Ihmo",1591.25434821668,34,59,0.576271186440678,90,165,0.545454545454545,13,1591.25434821668,0
"Vyse",1584.08269738849,19,35,0.542857142857143,50,86,0.581395348837209,8,1584.08269738849,0
"mysterE",1577.80476157649,16,26,0.615384615384615,41,72,0.569444444444444,5,1577.80476157649,0
"Chino",1564.02029984117,25,43,0.581395348837209,59,106,0.556603773584906,9,1564.02029984117,0
"Afro",1553.61703580533,26,46,0.565217391304348,58,108,0.537037037037037,10,1553.61703580533,0
"Elias",1552.75979611936,12,20,0.6,29,50,0.58,4,1552.75979611936,0
"Djudjo",1540.43568271546,10,16,0.625,21,36,0.583333333333333,3,1540.43568271546,0
"Janjão",1538.71526573885,4,6,0.666666666666667,9,15,0.6,1,1538.71526573885,0
"Chaud",1536.54242054256,4,6,0.666666666666667,8,12,0.666666666666667,1,1536.54242054256,0
"Cyber Twilight",1534.90630659201,9,15,0.6,22,36,0.611111111111111,3,1534.90630659201,0
"Ace",1533.37180014298,21,41,0.51219512195122,48,91,0.527472527472527,10,1533.37180014298,0
"Naval",1533.20370591049,6,10,0.6,15,25,0.6,2,1533.20370591049,0
"Floko",1533.00727611915,11,19,0.578947368421053,23,43,0.534883720930233,5,1533.00727611915,0
"ChaosPrime",1529.74050922123,15,29,0.517241379310345,34,65,0.523076923076923,7,1529.74050922123,0
"Maleson",1528.01758625623,26,50,0.52,59,114,0.517543859649123,12,1528.01758625623,0
"Golfinho",1525.70318343758,5,7,0.714285714285714,10,16,0.625,1,1525.70318343758,0
"PROGETO",1522.2549442716,13,21,0.619047619047619,35,59,0.593220338983051,4,1505.73873270098,16.5162115706141
"Alonso",1522.1497525437,6,13,0.461538461538462,15,29,0.517241379310345,4,1522.1497525437,0
"Jaycee",1519.34446540873,3,5,0.6,6,10,0.6,1,1519.34446540873,0
"João Lagoas",1517.94094076896,4,6,0.666666666666667,10,18,0.555555555555556,1,1517.94094076896,0
"Roc~",1515.63418835695,5,9,0.555555555555556,12,22,0.545454545454545,2,1515.63418835695,0
"Morkez",1515.59712520926,15,33,0.454545454545455,38,79,0.481012658227848,9,1518.73417756777,-3.1370523585058
"GUCCI",1515.22149730082,14,32,0.4375,34,75,0.453333333333333,9,1515.22149730082,0
"DJ",1515.07158736989,9,17,0.529411764705882,19,38,0.5,4,1515.07158736989,0
"Tuca",1513.25442557902,2,4,0.5,5,9,0.555555555555556,1,1513.25442557902,0
"Muju",1512.62279697304,2,4,0.5,6,10,0.6,1,1512.62279697304,0
"Simic",1510.26356217858,2,4,0.5,5,9,0.555555555555556,1,1510.26356217858,0
"Anhanha",1509.20660415493,4,6,0.666666666666667,10,16,0.625,1,1509.20660415493,0
"Proliel",1508.96265204886,7,15,0.466666666666667,17,36,0.472222222222222,4,1508.96265204886,0
"Jao",1505.85514603773,3,9,0.333333333333333,11,23,0.478260869565217,3,1505.85514603773,0
"MADJUUZA",1505.14401578662,5,7,0.714285714285714,13,22,0.590909090909091,1,1500,5.14401578662114
"Oops",1504.11296191893,2,6,0.333333333333333,5,13,0.384615384615385,2,1504.11296191893,0
"S/Chance",1503.99622449819,23,45,0.511111111111111,56,106,0.528301886792453,11,1503.99622449819,0
"FR7",1503.60226889304,21,51,0.411764705882353,48,113,0.424778761061947,15,1503.60226889304,0
"Dottori",1501.59054388193,2,4,0.5,5,9,0.555555555555556,1,1500,1.59054388192999
"JBB",1500.00248393156,7,13,0.538461538461538,15,29,0.517241379310345,3,1500.00248393156,0
"minecraft",1499.91628643816,2,4,0.5,4,8,0.5,1,1499.91628643816,0
"Burtão",1499.86445133938,3,7,0.428571428571429,7,16,0.4375,2,1499.86445133938,0
"Arch",1499.03539722839,15,37,0.405405405405405,35,84,0.416666666666667,11,1499.03539722839,0
"Renata",1498.85416666667,0,1,0,1,3,0.333333333333333,1,1498.85416666667,0
"Leonardo Pires",1498.64282152108,1,3,0.333333333333333,2,6,0.333333333333333,1,1500,-1.35717847892079
"nemid",1498.43117423273,1,3,0.333333333333333,4,11,0.363636363636364,1,1500,-1.56882576726775
"fluffy",1498.17918182209,1,3,0.333333333333333,3,7,0.428571428571429,1,1498.17918182209,0
"Dr. Lemos",1497.98853126993,2,4,0.5,4,9,0.444444444444444,1,1497.98853126993,0
"Tiago Pazos",1497.64861178191,2,4,0.5,4,9,0.444444444444444,1,1497.64861178191,0
"Atilio",1496.74655930685,2,4,0.5,4,10,0.4,1,1496.74655930685,0
"SanDiego",1496.58454102828,0,2,0,1,5,0.2,1,1496.58454102828,0
"Minus",1495.90089736901,3,5,0.6,6,12,0.5,1,1495.90089736901,0
"kebab",1495.34163075327,1,3,0.333333333333333,2,6,0.333333333333333,1,1495.34163075327,0
"Chadin",1495.19141699735,2,4,0.5,5,10,0.5,1,1495.19141699735,0
"V-Hawk",1495.15349221125,0,1,0,0,2,0,1,1495.15349221125,0
"Coringa",1495.1381884602,0,2,0,1,5,0.2,1,1495.1381884602,0
"Lucas",1495.09542767863,0,2,0,1,5,0.2,1,1495.09542767863,0
"joao miguel",1494.97755343811,1,3,0.333333333333333,2,6,0.333333333333333,1,1494.97755343811,0
"Inu",1494.79184800567,1,3,0.333333333333333,3,7,0.428571428571429,1,1494.79184800567,0
"Saiduke",1494.55745314263,1,3,0.333333333333333,3,7,0.428571428571429,1,1494.55745314263,0
"Stormkid",1494.48929418257,1,3,0.333333333333333,2,6,0.333333333333333,1,1494.48929418257,0
"CebolaTostada",1494.42147357352,1,3,0.333333333333333,3,7,0.428571428571429,1,1494.42147357352,0
"lamen",1494.37746234602,0,2,0,0,4,0,1,1500,-5.62253765397668
"Fox",1493.9992090366,1,3,0.333333333333333,2,7,0.285714285714286,1,1493.9992090366,0
"Guzasko",1493.79848271007,1,3,0.333333333333333,2,7,0.285714285714286,1,1493.79848271007,0
"Jim",1493.78227982925,0,2,0,0,4,0,1,1493.78227982925,0
"SnowVPix",1493.60884971366,0,2,0,0,4,0,1,1500,-6.39115028634478
"Teizuru",1493.24271888584,0,2,0,0,4,0,1,1500,-6.7572811141622
"Thunder",1493.0475638085,0,2,0,0,4,0,1,1500,-6.95243619150096
"Rodrigo The Useless Guy",1492.85758726417,0,2,0,0,4,0,1,1492.85758726417,0
"test",1492.82970706149,2,3,0.666666666666667,4,8,0.5,1,1492.82970706149,0
"Jojorama",1492.34585092561,1,3,0.333333333333333,3,8,0.375,1,1492.34585092561,0
"Nalo",1492.27891577106,0,2,0,0,4,0,1,1492.27891577106,0
"Antonio Marcos",1491.97119163246,0,2,0,0,4,0,1,1491.97119163246,0
"Wizard_gizard",1491.80199558235,0,2,0,0,4,0,1,1491.80199558235,0
"ThiFesta",1491.15623420914,12,26,0.461538461538462,29,61,0.475409836065574,7,1486.08521290659,5.07102130255203
"Botrek",1490.42484615165,1,3,0.333333333333333,2,6,0.333333333333333,1,1490.42484615165,0
"Prime",1490.3610923464,1,3,0.333333333333333,2,6,0.333333333333333,1,1490.3610923464,0
"eduardo raphael",1490.16062886515,0,2,0,0,4,0,1,1490.16062886515,0
"Pedro Alvite",1490.05000506696,0,2,0,0,4,0,1,1490.05000506696,0
"Rates",1489.91215550523,8,18,0.444444444444444,20,45,0.444444444444444,5,1487.83413423034,2.07802127489504
"Rapha100",1489.881084905,1,5,0.2,3,11,0.272727272727273,2,1494.23378804942,-4.35270314442118
"Jabs",1489.77582702042,0,2,0,0,4,0,1,1489.77582702042,0
"Dark Fox",1489.42132927412,2,4,0.5,4,9,0.444444444444444,1,1489.42132927412,0
"Mathe100",1489.03044633273,4,14,0.285714285714286,13,33,0.393939393939394,5,1486.91937668458,2.11106964815144
"Nyer",1488.30524011947,0,2,0,2,6,0.333333333333333,1,1488.30524011947,0
"Thay",1488.21506744154,0,4,0,0,8,0,2,1488.21506744154,0
"EVERY",1487.95867930361,0,1,0,0,2,0,1,1487.95867930361,0
"Rhunii",1487.32693531389,5,13,0.384615384615385,13,29,0.448275862068966,4,1487.32693531389,0
"mega",1487.16293995235,1,3,0.333333333333333,2,6,0.333333333333333,1,1487.16293995235,0
"Lucas Portes",1486.03898199292,1,3,0.333333333333333,2,6,0.333333333333333,1,1486.03898199292,0
"Thailomba",1485.25184994997,1,3,0.333333333333333,3,8,0.375,1,1485.25184994997,0
"P.Vicious",1484.7032657651,1,3,0.333333333333333,3,8,0.375,1,1484.7032657651,0
"Raphael Vieitas",1484.34341955544,0,1,0,0,2,0,1,1484.34341955544,0
"Alunir",1483.94349943964,1,3,0.333333333333333,2,6,0.333333333333333,1,1483.94349943964,0
"Magonha",1483.93895802728,0,2,0,0,4,0,1,1483.93895802728,0
"JackEvil",1483.340506179,0,1,0,0,2,0,1,1483.340506179,0
"Kai",1482.6360429208,0,1,0,0,2,0,1,1482.6360429208,0
"Naty",1482.05207309019,8,18,0.444444444444444,18,40,0.45,5,1482.05207309019,0
"BURRITO",1481.43554988334,0,2,0,0,4,0,1,1481.43554988334,0
"HeadBenzi",1481.04379459165,0,2,0,0,4,0,1,1481.04379459165,0
"Ozzy",1480.89917936343,23,55,0.418181818181818,54,124,0.435483870967742,16,1480.89917936343,0
"Flamon",1479.97372138199,0,2,0,0,4,0,1,1479.97372138199,0
"Fy",1479.52076212483,21,45,0.466666666666667,48,105,0.457142857142857,12,1479.52076212483,0
"mono",1479.48341041934,0,2,0,0,4,0,1,1479.48341041934,0
"Bbrazils",1479.36930588536,0,2,0,1,5,0.2,1,1479.36930588536,0
"Dwalkerr",1477.28920343995,0,2,0,0,4,0,1,1477.28920343995,0
"kiNg",1476.83637225917,0,2,0,0,4,0,1,1476.83637225917,0
"Nenfz",1476.78442991055,2,4,0.5,4,10,0.4,1,1476.78442991055,0
"Axe",1476.3789469645,0,2,0,0,4,0,1,1476.3789469645,0
"Ferrantini",1476.25,0,2,0,1,5,0.2,1,1476.25,0
"Arthunnis",1476.13508758574,1,5,0.2,3,11,0.272727272727273,2,1476.13508758574,0
"BernieMan",1476.09132532696,0,2,0,0,4,0,1,1476.09132532696,0
"Professor",1475.64267572825,1,3,0.333333333333333,2,7,0.285714285714286,1,1475.64267572825,0
"Lucky Luciano",1475.42377822001,0,2,0,1,5,0.2,1,1475.42377822001,0
"diguetake",1474.76688598033,0,2,0,1,5,0.2,1,1474.76688598033,0
"Maycky",1473.50043715951,1,3,0.333333333333333,2,7,0.285714285714286,1,1473.50043715951,0
"Polon",1470.81973137171,2,6,0.333333333333333,5,14,0.357142857142857,2,1470.81973137171,0
"Peteka",1470.45486363059,0,2,0,0,4,0,1,1470.45486363059,0
"DaftMind",1470.44682515,1,3,0.333333333333333,2,7,0.285714285714286,1,1470.44682515,0
"Samurai do Lamen",1469.70837086431,0,2,0,0,4,0,1,1469.70837086431,0
"Talberon",1469.48533516759,0,2,0,0,4,0,1,1469.48533516759,0
"iMel",1469.47246114378,0,2,0,0,4,0,1,1469.47246114378,0
"Pova",1469.45221985206,0,2,0,0,4,0,1,1469.45221985206,0
"Owlogy",1469.42070033029,0,2,0,0,4,0,1,1469.42070033029,0
"Lily",1469.42070033029,0,2,0,0,4,0,1,1469.42070033029,0
"Jaoweijao",1469.41564487038,0,2,0,0,4,0,1,1469.41564487038,0
"Anal_utz",1468.75,0,2,0,0,4,0,1,1468.75,0
"Caveira",1468.75,0,2,0,0,4,0,1,1468.75,0
"Mini Vegeta",1467.42409323805,0,2,0,0,4,0,1,1467.42409323805,0
"Dypherius",1467.2408648251,9,31,0.290322580645161,22,70,0.314285714285714,11,1473.32870924707,-6.0878444219702
"Snek",1467.07838466792,1,5,0.2,3,11,0.272727272727273,2,1467.07838466792,0
"Swiss",1467.00188542553,0,2,0,0,4,0,1,1467.00188542553,0
"Najjar",1466.60451984238,0,2,0,0,4,0,1,1466.60451984238,0
"Stiltzkin",1466.31440775685,0,2,0,0,4,0,1,1466.31440775685,0
"LukeThomaz",1464.48323222238,0,2,0,0,4,0,1,1464.48323222238,0
"Menaci",1464.0388092233,0,4,0,0,8,0,2,1464.0388092233,0
"LA FLAMME",1463.59387444929,0,2,0,0,4,0,1,1463.59387444929,0
"Miguelindo",1463.15891739195,5,15,0.333333333333333,11,31,0.354838709677419,5,1463.15891739195,0
"Mick",1462.88845563165,15,43,0.348837209302326,33,93,0.354838709677419,14,1462.88845563165,0
"Taunt",1461.6431036964,1,7,0.142857142857143,5,17,0.294117647058824,3,1461.6431036964,0
"D4C",1458.39384201254,0,4,0,0,8,0,2,1458.39384201254,0
"Gim",1458.17730965971,12,30,0.4,30,68,0.441176470588235,9,1458.17730965971,0
"Steel",1457.27622226844,1,5,0.2,2,10,0.2,2,1457.27622226844,0
"RoD",1457.22369042124,10,32,0.3125,26,70,0.371428571428571,11,1457.29487786452,-0.0711874432827244
"Guizo",1457.12308557828,5,13,0.384615384615385,11,29,0.379310344827586,4,1457.12308557828,0
"Shinomori",1456.97411585687,1,5,0.2,2,11,0.181818181818182,2,1456.97411585687,0
"Strig",1456.77846271966,2,12,0.166666666666667,6,26,0.230769230769231,5,1456.77846271966,0
"Jayache",1456.43273113645,1,7,0.142857142857143,4,16,0.25,3,1456.43273113645,0
"Luckstorm",1455.98589081852,11,29,0.379310344827586,26,68,0.382352941176471,9,1454.23119250508,1.75469831344253
"Magician",1454.6172943082,2,8,0.25,4,16,0.25,3,1454.6172943082,0
"Windfall",1454.59627806411,0,4,0,0,8,0,2,1454.59627806411,0
"Bach",1453.26808452772,0,4,0,0,8,0,2,1453.26808452772,0
"23",1453.16564659804,0,4,0,0,8,0,2,1453.16564659804,0
"Sully",1452.30325940256,13,42,0.30952380952381,31,96,0.322916666666667,15,1452.30325940256,0
"Wright",1450,5,19,0.263157894736842,12,41,0.292682926829268,7,1450,0
"Conker",1450,1,11,0.0909090909090909,2,23,0.0869565217391304,5,1450,0
"DSK",1450,5,21,0.238095238095238,13,47,0.276595744680851,8,1450,0
"LonLon",1450,0,4,0,0,8,0,2,1450,0
"Considera",1450,6,18,0.333333333333333,15,40,0.375,6,1450,0
"Bayo",1450,0,4,0,0,8,0,2,1450,0
"Anubis570",1450,4,18,0.222222222222222,11,41,0.268292682926829,7,1450,0
"LCS",1450,5,16,0.3125,12,37,0.324324324324324,6,1450,0
"Ren",1450,1,7,0.142857142857143,2,14,0.142857142857143,3,1450,0
"Leow",1450,0,4,0,0,8,0,2,1450,0
"Lou",1450,2,11,0.181818181818182,6,25,0.24,5,1450,0
"Shivan",1450,1,11,0.0909090909090909,3,23,0.130434782608696,5,1450,0
"Crisiru07",1450,0,4,0,1,9,0.111111111111111,2,1450,0
