"player";"elo";"set_wins";"total_sets";"set_perc";"game_wins";"total_games";"game_perc";"tournaments"
"Luffy";1743,17789439202;39;44;0,886363636363636;104;133;0,781954887218045;7
"RevoS";1685,93294842663;41;55;0,745454545454545;110;161;0,683229813664596;8
"Sky";1654,44322673989;40;50;0,8;100;141;0,709219858156028;8
"Roboto";1639,75404876839;36;51;0,705882352941177;94;140;0,671428571428571;8
"Sosser";1626,65722865826;18;24;0,75;46;69;0,666666666666667;3
"LUGIA";1612,76350066008;22;34;0,647058823529412;58;97;0,597938144329897;6
"Ultimate";1599,14474802525;37;56;0,660714285714286;95;163;0,582822085889571;10
"Sabino";1588,53143815305;28;42;0,666666666666667;65;110;0,590909090909091;7
"Mimok";1587,56400707132;25;36;0,694444444444444;60;104;0,576923076923077;6
"BeBop";1585,29627372452;27;44;0,613636363636364;65;110;0,590909090909091;9
"Player 7";1574,41981773972;6;8;0,75;17;26;0,653846153846154;1
"S/Chance";1573,94781933252;23;39;0,58974358974359;55;90;0,611111111111111;8
"Haxwei";1569,9902372213;20;34;0,588235294117647;46;78;0,58974358974359;7
"Joaoarara";1566,96028448889;23;38;0,605263157894737;52;91;0,571428571428571;8
"mysterE";1563,46219209032;16;26;0,615384615384615;41;72;0,569444444444444;5
"Abaca";1556,92883049201;8;10;0,8;20;27;0,740740740740741;1
"Afro";1554,24161561664;27;44;0,613636363636364;63;108;0,583333333333333;9
"RitsuoFox";1550,94831312869;9;13;0,692307692307692;21;32;0,65625;2
"Amortax";1550,45604216372;17;28;0,607142857142857;39;69;0,565217391304348;6
"Maleson";1547,37443529399;28;48;0,583333333333333;65;114;0,570175438596491;10
"Floko";1545,03084012077;13;21;0,619047619047619;29;50;0,58;5
"Roc~";1540,48620144756;15;25;0,6;36;65;0,553846153846154;5
"Vyse";1536,82745145229;14;26;0,538461538461538;33;60;0,55;6
"Ihmo";1533,36323284043;14;27;0,518518518518518;34;66;0,515151515151515;7
"Jab Air";1529,93937408591;5;7;0,714285714285714;13;20;0,65;1
"Bent";1527,64763172046;8;12;0,666666666666667;17;29;0,586206896551724;2
"DJ";1527,05994562466;8;12;0,666666666666667;16;27;0,592592592592593;2
"Naval";1525,96840079246;9;15;0,6;21;37;0,567567567567568;3
"Chaud";1523,38888297376;4;6;0,666666666666667;8;12;0,666666666666667;1
"Elias";1521,83129802416;13;23;0,565217391304348;28;54;0,518518518518518;5
"Janjão";1521,48417125986;4;6;0,666666666666667;9;15;0,6;1
"João Lagoas";1520,47010918876;4;6;0,666666666666667;10;18;0,555555555555556;1
"ChaosPrime";1520,2981477422;16;28;0,571428571428571;35;65;0,538461538461538;6
"Golfinho";1519,10450897817;5;7;0,714285714285714;10;16;0,625;1
"Chino";1517,48270874382;12;22;0,545454545454545;27;52;0,519230769230769;5
"Muju";1514,30590159744;2;4;0,5;6;10;0,6;1
"LeoDT";1513,81657490978;7;13;0,538461538461538;16;30;0,533333333333333;3
"FireEmblem";1513,50234153571;8;14;0,571428571428571;18;34;0,529411764705882;3
"FullMoon";1513,49802901263;2;4;0,5;6;10;0,6;1
"Cyber Twilight";1513,38249044131;9;15;0,6;20;39;0,512820512820513;3
"Burtão";1512,41994286414;8;14;0,571428571428571;18;32;0,5625;3
"Proliel";1511,58168623417;3;5;0,6;7;13;0,538461538461538;1
"Ramon";1511,14523407986;3;5;0,6;7;12;0,583333333333333;1
"Jaycee";1510,90262085501;3;5;0,6;6;10;0,6;1
"MiniGoku";1510,1855624341;3;5;0,6;7;12;0,583333333333333;1
"Moonflair";1510,16048754249;3;5;0,6;7;12;0,583333333333333;1
"Fakinha";1509,72745861309;5;9;0,555555555555556;11;20;0,55;2
"BrianGun";1509,52800814071;3;5;0,6;7;12;0,583333333333333;1
"Tuca";1508,49142353488;2;4;0,5;5;9;0,555555555555556;1
"Minus";1507,1144644178;2;4;0,5;6;11;0,545454545454545;1
"Leso";1506,11033470616;2;4;0,5;5;9;0,555555555555556;1
"Prolo";1505,72162945967;2;4;0,5;5;9;0,555555555555556;1
"Jao";1505,66756920898;2;6;0,333333333333333;8;16;0,5;2
"Oops";1505,64216808237;2;4;0,5;5;9;0,555555555555556;1
"Ace";1505,38468469907;14;30;0,466666666666667;34;68;0,5;8
"Alonso";1504,97321393013;9;20;0,45;21;43;0,488372093023256;6
"Zord";1504,31274559285;3;5;0,6;6;11;0,545454545454545;1
"BrunoLana";1503,4980320517;1;3;0,333333333333333;4;8;0,5;1
"Djudjo";1500,81025406143;3;5;0,6;6;12;0,5;1
"Sonic Orochi";1500,72958355565;2;4;0,5;4;8;0,5;1
"Drutar";1500,64593115784;2;4;0,5;4;8;0,5;1
"JBB";1500,24321718761;7;13;0,538461538461538;15;29;0,517241379310345;3
"SKPeter";1500,1092575689;2;4;0,5;4;8;0,5;1
"Daftmind";1499,44083164636;2;4;0,5;4;8;0,5;1
"Quantumleaper NEO";1499,44082535312;2;4;0,5;4;8;0,5;1
"chapeudopresto";1499,36145567035;2;4;0,5;4;8;0,5;1
"Nenfz";1498,4573138222;5;9;0,555555555555556;11;22;0,5;2
"Rhunii";1497,92095940188;3;7;0,428571428571429;7;15;0,466666666666667;2
"Saiduke";1497,82081352731;1;3;0,333333333333333;3;7;0,428571428571429;1
"Ditro";1496,66666666667;0;1;0;1;3;0,333333333333333;1
"Neoob";1496,66666666667;0;1;0;1;3;0,333333333333333;1
"Renault";1496,66666666667;0;1;0;1;3;0,333333333333333;1
"Pe de Moleque";1496,66666666667;0;1;0;1;3;0,333333333333333;1
"Dr. Lemos";1496,47582129785;5;11;0,454545454545455;12;27;0,444444444444444;3
"Firinplinplin";1495,24202198255;2;6;0,333333333333333;5;13;0,384615384615385;2
"test";1495,16613391668;2;3;0,666666666666667;4;8;0,5;1
"Morkez";1495,07123968032;5;13;0,384615384615385;14;31;0,451612903225806;4
"Prime";1495,0530315921;4;8;0,5;8;18;0,444444444444444;2
"Lucas Portes";1494,96145012419;1;3;0,333333333333333;2;6;0,333333333333333;1
"Nyer";1494,48570546858;0;2;0;2;6;0,333333333333333;1
"Maycky";1493,40496844612;4;8;0,5;9;19;0,473684210526316;2
"Dethnerv";1493,33017468815;2;4;0,5;4;9;0,444444444444444;1
"Drei";1493,24520729482;2;4;0,5;4;9;0,444444444444444;1
"Vallcrist";1492,97625070415;1;3;0,333333333333333;3;8;0,375;1
"LCS";1492,93975877577;3;7;0,428571428571429;8;18;0,444444444444444;2
"Unexpected";1492,93743287875;1;3;0,333333333333333;2;6;0,333333333333333;1
"Alunir";1492,72737635411;1;3;0,333333333333333;2;6;0,333333333333333;1
"Inu";1490,85016685795;2;6;0,333333333333333;5;13;0,384615384615385;2
"Neptune";1490,17830014681;1;3;0,333333333333333;2;6;0,333333333333333;1
"Korn";1490,02475935002;1;3;0,333333333333333;2;6;0,333333333333333;1
"Danny";1490;0;1;0;0;2;0;1
"Dcay";1490;0;1;0;0;2;0;1
"Aisengobay";1490;0;1;0;0;2;0;1
"Thiago Neoob";1490;0;1;0;0;2;0;1
"P.Vicious";1489,9968244535;1;3;0,333333333333333;3;8;0,375;1
"Kira";1489,97801081993;1;3;0,333333333333333;2;6;0,333333333333333;1
"Messias";1489,8958775989;1;3;0,333333333333333;3;8;0,375;1
"Luij";1489,80275349603;1;3;0,333333333333333;2;6;0,333333333333333;1
"HeadBenzi";1489,55757510549;4;10;0,4;9;21;0,428571428571429;3
"Ryvius";1489,50029952288;1;3;0,333333333333333;2;6;0,333333333333333;1
"Dottori";1489,49418812394;1;3;0,333333333333333;2;6;0,333333333333333;1
"Naty";1488,63020016618;8;18;0,444444444444444;17;38;0,447368421052632;5
"Lance";1488,13301887289;0;2;0;1;5;0,2;1
"Simic";1487,65195063797;4;12;0,333333333333333;10;26;0,384615384615385;4
"RndNess";1487,48108585828;2;6;0,333333333333333;6;15;0,4;2
"Guizo";1487,28156718409;6;14;0,428571428571429;13;30;0,433333333333333;4
"Blaze";1487,21990691865;0;2;0;1;5;0,2;1
"KD";1487,14851996212;0;2;0;1;5;0,2;1
"Artch";1486,94613508287;0;2;0;1;5;0,2;1
"Wright";1486,93152981262;3;7;0,428571428571429;7;16;0,4375;2
"PokaTranca";1486,86128550111;0;2;0;1;5;0,2;1
"Frostfire";1486,48308713169;0;2;0;1;5;0,2;1
"Vlory";1486,45015688928;0;2;0;1;5;0,2;1
"Lucky Luciano";1486,3983942983;0;2;0;1;5;0,2;1
"Decnop";1486,3491644791;0;2;0;1;5;0,2;1
"Polon";1486,24054302565;5;11;0,454545454545455;11;25;0,44;3
"Ferrantini";1486,11378183154;0;2;0;1;5;0,2;1
"Taunt";1485,7474357418;0;2;0;1;5;0,2;1
"Professor";1485,03191531003;1;3;0,333333333333333;2;7;0,285714285714286;1
"Dypherius";1484,83018707197;0;2;0;1;5;0,2;1
"Fy";1484,76352572885;8;18;0,444444444444444;17;39;0,435897435897436;5
"diguetake";1484,71607306465;0;2;0;1;5;0,2;1
"Bbrazils";1484,6194357472;1;5;0,2;5;14;0,357142857142857;2
"Steel";1483,78654240034;0;2;0;0;4;0;1
"donotc0ntinue";1483,61832017436;1;3;0,333333333333333;2;7;0,285714285714286;1
"IzZI127";1483,55497702161;3;7;0,428571428571429;6;15;0,4;2
"Thales";1483,24820010364;1;3;0,333333333333333;2;7;0,285714285714286;1
"Sandman";1483,05665615745;1;3;0,333333333333333;2;7;0,285714285714286;1
"Swiss";1482,07112720358;0;2;0;0;4;0;1
"Mini Vegeta";1481,68621360729;0;2;0;0;4;0;1
"Lorenzo";1481,3016749445;0;2;0;0;4;0;1
"Samurai do Lamen";1481,08036758755;0;2;0;0;4;0;1
"Najjar";1481,07752672234;0;2;0;0;4;0;1
"Luma";1480,93853282328;2;6;0,333333333333333;4;12;0,333333333333333;2
"Stiltzkin";1480,90903422171;0;2;0;0;4;0;1
"Bayo";1480,79146378513;0;2;0;0;4;0;1
"23";1480,67433898272;0;2;0;0;4;0;1
"GodUsopp";1480,56408300641;0;2;0;0;4;0;1
"Mr. Z";1480,47107437867;0;2;0;0;4;0;1
"TROVS";1480,28774368332;0;2;0;0;4;0;1
"Celly";1480,2794684162;0;2;0;0;4;0;1
"Zombie Hunter";1480,2794684162;0;2;0;0;4;0;1
"Mini Roc";1480,2794684162;0;2;0;0;4;0;1
"Thurler";1480,23027808112;0;2;0;0;4;0;1
"Lily";1480,21615179001;0;2;0;0;4;0;1
"Patraozin";1480,20013729199;0;2;0;0;4;0;1
"Talberon";1480,04792163229;0;2;0;0;4;0;1
"Caveira";1480,03046386038;0;2;0;0;4;0;1
"Linus";1480,00828192705;0;2;0;0;4;0;1
"Calvao";1480,00276132047;0;2;0;0;4;0;1
"Kanto";1480;0;2;0;0;4;0;1
"Gotelho";1480;0;2;0;0;4;0;1
"LA FLAMME";1479,54791662939;0;2;0;0;4;0;1
"ippo";1479,17348300154;0;2;0;0;4;0;1
"Crisiru07";1479,14828513283;0;2;0;0;4;0;1
"Pova";1479,07912133342;0;2;0;0;4;0;1
"Anal_utz";1478,9077569486;0;2;0;0;4;0;1
"FritzThe2";1478,83962359811;0;2;0;0;4;0;1
"kiNg";1478,82537521771;0;2;0;0;4;0;1
"Jayache";1477,17371506419;1;5;0,2;3;11;0,272727272727273;2
"Anubis570";1475,39355121879;3;9;0,333333333333333;7;20;0,35;3
"Miguelindo";1474,36966633242;3;9;0,333333333333333;7;19;0,368421052631579;3
"Luckstorm";1473,44902198155;4;12;0,333333333333333;9;25;0,36;4
"Ren";1472,4956814597;1;5;0,2;2;10;0,2;2
"Raphael Vieitas";1472,38116920638;1;4;0,25;2;9;0,222222222222222;2
"Monad0";1472,2454559453;1;5;0,2;2;10;0,2;2
"Gim";1471,98602107382;12;30;0,4;28;67;0,417910447761194;9
"RoD";1471,56111510346;6;18;0,333333333333333;16;40;0,4;6
"Lou";1471,31995137707;0;4;0;1;9;0,111111111111111;2
"LukeThomaz";1470,66049929492;0;3;0;0;6;0;2
"Snek";1469,52065537069;2;8;0,25;6;19;0,315789473684211;3
"Conker";1468,87028866805;3;9;0,333333333333333;7;21;0,333333333333333;3
"Flamon";1467,17395717292;0;4;0;1;9;0,111111111111111;2
"Considera";1466,97313564819;2;10;0,2;7;23;0,304347826086957;4
"Rates";1466,31987216863;2;8;0,25;5;18;0,277777777777778;3
"Ozzy";1465,52058791793;11;31;0,354838709677419;26;67;0,388059701492537;10
"GUCCI";1463,29350723048;3;13;0,230769230769231;10;30;0,333333333333333;5
"DSK";1462,65466773835;2;8;0,25;5;18;0,277777777777778;3
"JoJo Rama";1461,81255377072;0;4;0;0;8;0;2
"Arch";1460,54281658756;10;24;0,416666666666667;22;56;0,392857142857143;7
"D4C";1460,33063904376;0;4;0;0;8;0;2
"Leow";1458,08240327815;0;4;0;0;8;0;2
"LonLon";1456,71007175336;0;4;0;0;8;0;2
"Pete";1452,95785087393;2;10;0,2;6;23;0,260869565217391;4
"Magician";1451,11401700471;2;10;0,2;4;20;0,2;4
"Fexta!";1446,56449454964;2;10;0,2;5;22;0,227272727272727;4
"Owlogy";1444,06296759061;0;6;0;0;12;0;3
"Bach";1438,34681219573;1;9;0,111111111111111;3;20;0,15;4
"FR7";1437,83183493951;7;23;0,304347826086957;16;50;0,32;8
"MICK";1436,537974625;8;24;0,333333333333333;17;51;0,333333333333333;8
"Strig";1436,27168486173;0;8;0;2;18;0,111111111111111;4
"Sully";1406,83576939303;5;20;0,25;10;43;0,232558139534884;8
