"pre1";"p1";"score1";"pre2";"p2";"score2";"round";"tournament"
"650";;"Nyer";1;;"Proliel";2;"Winners Round 1";"Fight in Rio for the Future"
"651";;"Jayache";2;;"Ferrantini";0;"Winners Round 1";"Fight in Rio for the Future"
"652";;"Vyse";0;;"FireEmblem";2;"Winners Round 1";"Fight in Rio for the Future"
"653";"AD";"Afro";0;"DSadv";"Joaoarara";2;"Winners Round 1";"Fight in Rio for the Future"
"654";"UF";"Maleson";2;"BenQ";"BeBop";1;"Winners Round 1";"Fight in Rio for the Future"
"655";;"S/Chance";2;;"Swiss";0;"Winners Round 1";"Fight in Rio for the Future"
"656";;"Chaud";2;;"Nenfz";0;"Winners Round 1";"Fight in Rio for the Future"
"657";;"Guizo";0;"OwO";"RitsuoFox";2;"Winners Round 1";"Fight in Rio for the Future"
"658";"TWS";"MICK";2;;"Leow";0;"Winners Round 1";"Fight in Rio for the Future"
"659";;"Ace";1;;"Chino";2;"Winners Round 1";"Fight in Rio for the Future"
"660";"TF";"Jaycee";2;;"Lucky Luciano";0;"Winners Round 1";"Fight in Rio for the Future"
"661";"UF";"Ultimate";2;;"Ozzy";0;"Winners Round 1";"Fight in Rio for the Future"
"662";"SA";"Gim";2;;"Miguelindo";0;"Losers Round 1";"Fight in Rio for the Future"
"663";;"Considera";1;;"Ihmo";2;"Losers Round 1";"Fight in Rio for the Future"
"664";;"Rhunii";2;;"LukeThomaz";0;"Losers Round 1";"Fight in Rio for the Future"
"665";"TWS";"FR7";2;;"Strig";0;"Losers Round 1";"Fight in Rio for the Future"
"666";;"Lucas Portes";2;;"Magician";0;"Losers Round 1";"Fight in Rio for the Future"
"667";"AD";"Elias";2;;"diguetake";0;"Losers Round 1";"Fight in Rio for the Future"
"668";;"Swiss";0;;"Vyse";2;"Losers Round 1";"Fight in Rio for the Future"
"669";;"Nenfz";2;;"Ferrantini";1;"Losers Round 1";"Fight in Rio for the Future"
"670";"BenQ";"BeBop";2;;"Nyer";1;"Losers Round 1";"Fight in Rio for the Future"
"671";;"Lucky Luciano";1;;"Guizo";2;"Losers Round 1";"Fight in Rio for the Future"
"672";;"Ozzy";2;;"Leow";0;"Losers Round 1";"Fight in Rio for the Future"
"673";"OwO";"RitsuoFox";2;;"23";0;"Losers Round 2";"Fight in Rio for the Future"
"674";"TWS";"MICK";0;;"Ihmo";2;"Losers Round 2";"Fight in Rio for the Future"
"675";"TB";"GUCCI";2;"SA";"Gim";0;"Losers Round 2";"Fight in Rio for the Future"
"676";;"Chino";2;;"Rhunii";1;"Losers Round 2";"Fight in Rio for the Future"
"677";"UF";"Maleson";0;"AD";"Elias";2;"Losers Round 2";"Fight in Rio for the Future"
"678";;"S/Chance";2;;"Lucas Portes";0;"Losers Round 2";"Fight in Rio for the Future"
"679";;"Jayache";1;"TWS";"FR7";2;"Losers Round 2";"Fight in Rio for the Future"
"680";"ROT";"Sully";0;"BenQ";"BeBop";2;"Losers Round 2";"Fight in Rio for the Future"
"681";;"Anubis570";1;;"Nenfz";2;"Losers Round 2";"Fight in Rio for the Future"
"682";;"Bayo";0;"AD";"Afro";2;"Losers Round 2";"Fight in Rio for the Future"
"683";;"Inu";0;;"Vyse";2;"Losers Round 2";"Fight in Rio for the Future"
"684";;"Mimok";2;;"Ozzy";0;"Losers Round 2";"Fight in Rio for the Future"
"685";;"Alunir";0;;"Ace";2;"Losers Round 2";"Fight in Rio for the Future"
"686";;"Tuca";2;;"Guizo";0;"Losers Round 2";"Fight in Rio for the Future"
"687";"BC";"Amortaxx";2;;"Mimok";0;"Winners Quarter-Final";"Fight in Rio for the Future"
"688";;"Janj<e3>o";2;"ROT";"Naty";0;"Winners Quarter-Final";"Fight in Rio for the Future"
"689";"AD";"Roboto";2;;"Alunir";0;"Winners Quarter-Final";"Fight in Rio for the Future"
"690";;"mysterE";2;;"Tuca";0;"Winners Quarter-Final";"Fight in Rio for the Future"
"691";;"Sky";2;;"Inu";1;"Winners Quarter-Final";"Fight in Rio for the Future"
"692";"SA";"Sabino";2;;"Anubis570";0;"Winners Quarter-Final";"Fight in Rio for the Future"
"693";"AD";"Floko";2;"ROT";"Sully";0;"Winners Quarter-Final";"Fight in Rio for the Future"
"694";;"Snek";2;;"Bayo";0;"Winners Quarter-Final";"Fight in Rio for the Future"
"695";"DSadv";"Joaoarara";2;;"Stiltzkin";0;"Winners Quarter-Final";"Fight in Rio for the Future"
"696";;"S/Chance";1;;"FireEmblem";2;"Winners Quarter-Final";"Fight in Rio for the Future"
"697";"UF";"Maleson";1;;"Proliel";2;"Winners Quarter-Final";"Fight in Rio for the Future"
"698";;"Chaud";2;;"Jayache";0;"Winners Quarter-Final";"Fight in Rio for the Future"
"699";"Suvinil";"Luffy";2;"TB";"GUCCI";1;"Winners Quarter-Final";"Fight in Rio for the Future"
"700";"ELZ1";"Player 7";2;;"Chino";0;"Winners Quarter-Final";"Fight in Rio for the Future"
"701";"TF";"Jaycee";2;"OwO";"RitsuoFox";0;"Winners Quarter-Final";"Fight in Rio for the Future"
"702";"UF";"Ultimate";2;"TWS";"MICK";0;"Winners Quarter-Final";"Fight in Rio for the Future"
"703";;"Tuca";2;"AD";"Afro";0;"Losers Round 3";"Fight in Rio for the Future"
"704";;"Mimok";2;;"Vyse";1;"Losers Round 3";"Fight in Rio for the Future"
"705";"ROT";"Naty";1;"BenQ";"BeBop";2;"Losers Round 3";"Fight in Rio for the Future"
"706";;"Ace";2;;"Nenfz";0;"Losers Round 3";"Fight in Rio for the Future"
"707";;"S/Chance";1;;"Ihmo";2;"Losers Round 3";"Fight in Rio for the Future"
"708";"AD";"Elias";2;"TB";"GUCCI";1;"Losers Round 3";"Fight in Rio for the Future"
"709";"TWS";"FR7";0;;"Chino";2;"Losers Round 3";"Fight in Rio for the Future"
"710";;"Stiltzkin";0;"OwO";"RitsuoFox";2;"Losers Round 3";"Fight in Rio for the Future"
"711";;"Snek";0;"OwO";"RitsuoFox";2;"Losers Quarter-Final";"Fight in Rio for the Future"
"712";"AD";"Floko";0;"AD";"Elias";2;"Losers Quarter-Final";"Fight in Rio for the Future"
"713";"SA";"Sabino";2;;"Chino";0;"Losers Quarter-Final";"Fight in Rio for the Future"
"714";"BC";"Amortaxx";0;;"Ihmo";2;"Losers Quarter-Final";"Fight in Rio for the Future"
"715";;"FireEmblem";0;;"Mimok";2;"Losers Quarter-Final";"Fight in Rio for the Future"
"716";"DSadv";"Joaoarara";2;;"Tuca";1;"Losers Quarter-Final";"Fight in Rio for the Future"
"717";;"Proliel";2;"BenQ";"BeBop";0;"Losers Quarter-Final";"Fight in Rio for the Future"
"718";;"Chaud";2;;"Ace";0;"Losers Quarter-Final";"Fight in Rio for the Future"
"719";"SA";"Sabino";0;"AD";"Roboto";2;"Winners Semi-Final";"Fight in Rio for the Future"
"720";"AD";"Floko";0;;"Janj<e3>o";2;"Winners Semi-Final";"Fight in Rio for the Future"
"721";;"Snek";0;;"mysterE";2;"Winners Semi-Final";"Fight in Rio for the Future"
"722";;"Sky";2;"BC";"Amortaxx";0;"Winners Semi-Final";"Fight in Rio for the Future"
"723";"TF";"Jaycee";2;"DSadv";"Joaoarara";0;"Winners Semi-Final";"Fight in Rio for the Future"
"724";"Suvinil";"Luffy";2;;"Proliel";0;"Winners Semi-Final";"Fight in Rio for the Future"
"725";"ELZ1";"Player 7";2;;"Chaud";0;"Winners Semi-Final";"Fight in Rio for the Future"
"726";"UF";"Ultimate";2;;"FireEmblem";0;"Winners Semi-Final";"Fight in Rio for the Future"
"727";"DSadv";"Joaoarara";0;"OwO";"RitsuoFox";2;"Losers Semi-Final";"Fight in Rio for the Future"
"728";;"Mimok";2;;"Ihmo";1;"Losers Semi-Final";"Fight in Rio for the Future"
"729";;"Proliel";1;"AD";"Elias";2;"Losers Semi-Final";"Fight in Rio for the Future"
"730";;"Chaud";2;"SA";"Sabino";0;"Losers Semi-Final";"Fight in Rio for the Future"
"731";"AD";"Roboto";2;;"Chaud";0;"Losers Final";"Fight in Rio for the Future"
"732";"TF";"Jaycee";0;"OwO";"RitsuoFox";2;"Losers Final";"Fight in Rio for the Future"
"733";;"Janj<e3>o";2;"AD";"Elias";1;"Losers Final";"Fight in Rio for the Future"
"734";"UF";"Ultimate";0;;"Mimok";2;"Losers Final";"Fight in Rio for the Future"
"735";"TF";"Jaycee";0;;"mysterE";2;"Winners Final";"Fight in Rio for the Future"
"736";"UF";"Ultimate";0;;"Sky";2;"Winners Final";"Fight in Rio for the Future"
"737";"ELZ1";"Player 7";2;"AD";"Roboto";0;"Winners Final";"Fight in Rio for the Future"
"738";"Suvinil";"Luffy";2;;"Janj<e3>o";0;"Winners Final";"Fight in Rio for the Future"
"739";"AD";"Roboto";2;;"Mimok";3;"Losers Round 1";"Fight in Rio for the Future"
"740";;"Janj<e3>o";1;"OwO";"RitsuoFox";3;"Losers Round 1";"Fight in Rio for the Future"
"741";;"mysterE";2;;"Mimok";3;"Losers Quarter-Final";"Fight in Rio for the Future"
"742";;"Sky";3;"OwO";"RitsuoFox";2;"Losers Quarter-Final";"Fight in Rio for the Future"
"743";"ELZ1";"Player 7";3;;"Sky";0;"Winners Semi-Final";"Fight in Rio for the Future"
"744";"Suvinil";"Luffy";3;;"mysterE";0;"Winners Semi-Final";"Fight in Rio for the Future"
"745";;"Sky";3;;"Mimok";0;"Losers Semi-Final";"Fight in Rio for the Future"
"746";"ELZ1";"Player 7";3;;"Sky";1;"Losers Final";"Fight in Rio for the Future"
"747";"Suvinil";"Luffy";3;"ELZ1";"Player 7";1;"Winners Final";"Fight in Rio for the Future"
"748";"ELZ1";"Player 7";1;"Suvinil";"Luffy";3;"Grand Final Reset";"Fight in Rio for the Future"
"749";"Suvinil";"Luffy";2;"ELZ1";"Player 7";3;"Grand Final";"Fight in Rio for the Future"
"750";;"Luckstorm";2;"TWS";"FR7";0;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"751";"ROT";"FyFox";2;"TB";"Crisiru07";0;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"752";"TB";"GUCCI";1;"AD";"Afro";2;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"753";;"Alonso";1;;"FireEmblem";2;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"754";;"DJ";2;;"Cyber Twilight";0;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"755";;"Conker";0;"P5";"Ren";2;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"756";"Falcon Lunch";"LCS";2;"Artdu";"jao";1;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"757";;"Snek";0;;"Ace";2;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"758";"ROT";"Ozzy";2;"TT";"Taunt";0;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"759";"BC";"Roc~";2;;"Samurai do Lamen";0;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"760";"TWS";"MICK";0;;"Rhunii";2;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"761";;"test";2;;"P.Vicious";1;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"762";"UF";"Maleson";0;"BenQ";"BeBop";2;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"763";;"Guizo";2;;"DSK";0;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"764";;"Strig";0;"DSadv";"Joaoarara";2;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"765";;"Morkerz";2;"SA";"Gim";1;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"766";"UF";"ChaosPrime";2;"Falcon Lunch";"Lou";0;"Winners Round 1";"Smash N' Magic - 3rd Edition"
"767";;"Cyber Twilight";2;"TWS";"FR7";0;"Losers Round 1";"Smash N' Magic - 3rd Edition"
"768";;"P.Vicious";2;"TT";"Taunt";1;"Losers Round 1";"Smash N' Magic - 3rd Edition"
"769";"UF";"ChaosPrime";0;;"Cyber Twilight";2;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"770";;"test";2;;"Snek";1;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"771";;"Guizo";2;"TB";"Crisiru07";0;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"772";;"Morkerz";2;"TB";"GUCCI";0;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"773";"DSadv";"Joaoarara";2;;"Alonso";0;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"774";;"Ace";2;;"P.Vicious";0;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"775";;"Vyse";2;;"Conker";0;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"776";;"Rhunii";2;"ROT";"Sully";0;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"777";"TT";"Professor";2;"Artdu";"jao";1;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"778";;"Luckstorm";2;"Falcon Lunch";"Lou";0;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"779";"Falcon Lunch";"LCS";2;;"Samurai do Lamen";0;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"780";"P5";"Ren";0;"UF";"Maleson";2;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"781";"ROT";"FyFox";2;;"DSK";0;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"782";;"FireEmblem";2;;"Strig";0;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"783";;"Talberon";0;"SA";"Gim";2;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"784";;"DJ";2;;"Luckstorm";0;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"785";;"Haxwei";2;"ROT";"FyFox";0;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"786";;"Talberon";0;"AD";"Afro";2;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"787";"AD";"Roboto";2;;"FireEmblem";0;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"788";"SA";"Sabino";2;;"Ace";0;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"789";;"S/Chance";2;"P5";"Ren";0;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"790";"TB";"mysterE";2;"Falcon Lunch";"LCS";0;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"791";;"test";0;"ROT";"Ozzy";2;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"792";"BenQ";"BeBop";2;;"Vyse";1;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"793";"BC";"Roc~";2;"TT";"Professor";0;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"794";;"Rhunii";0;"TB";"Chino";2;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"795";;"Mimok";2;"UF";"ChaosPrime";0;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"796";"WasF";"RevoS";2;;"Guizo";0;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"797";"WasF";"Sky";2;;"Morkerz";0;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"798";"UF";"Ultimate";2;"DSadv";"Joaoarara";1;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"799";;"Luckstorm";2;;"Ace";0;"Losers Round 3";"Smash N' Magic - 3rd Edition"
"800";;"Vyse";2;;"Guizo";1;"Losers Round 3";"Smash N' Magic - 3rd Edition"
"801";;"Rhunii";0;"DSadv";"Joaoarara";2;"Losers Round 3";"Smash N' Magic - 3rd Edition"
"802";"TT";"Professor";0;;"Morkerz";2;"Losers Round 3";"Smash N' Magic - 3rd Edition"
"803";"ROT";"FyFox";0;"UF";"Maleson";2;"Losers Round 3";"Smash N' Magic - 3rd Edition"
"804";;"FireEmblem";2;"TWS";"MICK";1;"Losers Round 3";"Smash N' Magic - 3rd Edition"
"805";"SA";"Gim";2;"Falcon Lunch";"LCS";1;"Losers Round 3";"Smash N' Magic - 3rd Edition"
"806";"SA";"Sabino";2;;"Cyber Twilight";0;"Losers Quarter-Final";"Smash N' Magic - 3rd Edition"
"807";"ROT";"Ozzy";2;;"Luckstorm";0;"Losers Quarter-Final";"Smash N' Magic - 3rd Edition"
"808";;"S/Chance";2;;"Vyse";0;"Losers Quarter-Final";"Smash N' Magic - 3rd Edition"
"809";"SA";"Arch";0;"DSadv";"Joaoarara";2;"Losers Quarter-Final";"Smash N' Magic - 3rd Edition"
"810";"AD";"Afro";2;;"Morkerz";1;"Losers Quarter-Final";"Smash N' Magic - 3rd Edition"
"811";"BenQ";"BeBop";2;"UF";"Maleson";0;"Losers Quarter-Final";"Smash N' Magic - 3rd Edition"
"812";"BC";"Roc~";2;"SA";"Gim";1;"Losers Quarter-Final";"Smash N' Magic - 3rd Edition"
"813";"TB";"Chino";1;;"FireEmblem";2;"Losers Quarter-Final";"Smash N' Magic - 3rd Edition"
"814";"SA";"Sabino";0;;"DJ";2;"Winners Semi-Final";"Smash N' Magic - 3rd Edition"
"815";;"S/Chance";0;;"Haxwei";2;"Winners Semi-Final";"Smash N' Magic - 3rd Edition"
"816";"TB";"mysterE";2;"AD";"Afro";1;"Winners Semi-Final";"Smash N' Magic - 3rd Edition"
"817";"SA";"Arch";0;"AD";"Roboto";2;"Winners Semi-Final";"Smash N' Magic - 3rd Edition"
"818";;"Mimok";2;"ROT";"Ozzy";1;"Winners Semi-Final";"Smash N' Magic - 3rd Edition"
"819";"WasF";"RevoS";2;"BenQ";"BeBop";0;"Winners Semi-Final";"Smash N' Magic - 3rd Edition"
"820";"UF";"Ultimate";2;"TB";"Chino";0;"Winners Semi-Final";"Smash N' Magic - 3rd Edition"
"821";"WasF";"Sky";2;"BC";"Roc~";0;"Winners Semi-Final";"Smash N' Magic - 3rd Edition"
"822";"DSadv";"Joaoarara";2;"BC";"Roc~";1;"Losers Round 1";"Smash N' Magic - 3rd Edition"
"823";"AD";"Afro";2;;"FireEmblem";0;"Losers Round 1";"Smash N' Magic - 3rd Edition"
"824";"SA";"Sabino";2;"BenQ";"BeBop";0;"Losers Round 1";"Smash N' Magic - 3rd Edition"
"825";;"S/Chance";2;"ROT";"Ozzy";0;"Losers Round 1";"Smash N' Magic - 3rd Edition"
"826";;"Haxwei";0;"DSadv";"Joaoarara";2;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"827";;"DJ";2;"AD";"Afro";0;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"828";"WasF";"Sky";2;"SA";"Sabino";1;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"829";"UF";"Ultimate";2;;"S/Chance";1;"Losers Round 2";"Smash N' Magic - 3rd Edition"
"830";"UF";"Ultimate";1;"AD";"Roboto";2;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"831";"WasF";"Sky";1;"TB";"mysterE";2;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"832";;"Mimok";2;;"DJ";0;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"833";"WasF";"RevoS";2;;"Haxwei";0;"Winners Quarter-Final";"Smash N' Magic - 3rd Edition"
"834";;"DJ";0;"DSadv";"Joaoarara";3;"Losers Round 3";"Smash N' Magic - 3rd Edition"
"835";"UF";"Ultimate";2;"WasF";"Sky";3;"Losers Round 3";"Smash N' Magic - 3rd Edition"
"836";"TB";"mysterE";2;"DSadv";"Joaoarara";3;"Losers Quarter-Final";"Smash N' Magic - 3rd Edition"
"837";"WasF";"RevoS";3;"WasF";"Sky";1;"Losers Quarter-Final";"Smash N' Magic - 3rd Edition"
"838";"TB";"mysterE";1;"AD";"Roboto";3;"Winners Semi-Final";"Smash N' Magic - 3rd Edition"
"839";"WasF";"RevoS";2;;"Mimok";3;"Winners Semi-Final";"Smash N' Magic - 3rd Edition"
"840";"WasF";"RevoS";3;"DSadv";"Joaoarara";1;"Losers Semi-Final";"Smash N' Magic - 3rd Edition"
"841";;"Mimok";3;"WasF";"RevoS";2;"Losers Final";"Smash N' Magic - 3rd Edition"
"842";;"Mimok";0;"AD";"Roboto";3;"Winners Final";"Smash N' Magic - 3rd Edition"
"843";;"Mimok";3;"AD";"Roboto";1;"Grand Final Reset";"Smash N' Magic - 3rd Edition"
"844";"AD";"Roboto";2;;"Mimok";3;"Grand Final";"Smash N' Magic - 3rd Edition"
